"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"pavlovia","0","3","0.0-0.0","p026","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"preload","1","352","0.0-1.0","p026","1","0","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","2","16294","0.0-2.0","p026","1","0","","","","","","15942","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","3","19928","0.0-3.0","p026","1","0","","","","","","3632","","","[""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/cow.png""]","squirrel","stims/images/squirrel.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","4","23804","0.0-4.0","p026","1","0","","","","","","150988.368","","","[""stims/images/butterfly.png"",""stims/images/cat.png"",""stims/images/squirrel.png"",""stims/images/frog.png"",""stims/images/duck.png"",""stims/images/horse.png"",""stims/images/wolf.png"",""stims/images/cow.png""]","squirrel","","familiar","practice_pretest","familiar","stims/audio/find_squirrel.wav","2","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","5","26454","0.0-5.0","p026","1","0","","","","","","2648","","","[""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/squirrel.png""]","cow","stims/images/cow.png","familiar","practice_pretest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","6","30964","0.0-6.0","p026","1","0","","","","","","158141.84533333333","","","[""stims/images/wolf.png"",""stims/images/cat.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/cow.png"",""stims/images/frog.png"",""stims/images/squirrel.png""]","cow","","familiar","practice_pretest","familiar","stims/audio/wheres_cow.wav","5","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","7","33155","0.0-7.0","p026","1","0","","","","","","2191","","","[""stims/images/jaguar.png"",""stims/images/aardvark.png"",""stims/images/dolphin.png"",""stims/images/zebra.png"",""stims/images/elephant.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/nyala.png""]","zebra","stims/images/zebra.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","8","36636","0.0-8.0","p026","1","0","","","","","","163808.144","","","[""stims/images/jaguar.png"",""stims/images/aardvark.png"",""stims/images/dolphin.png"",""stims/images/zebra.png"",""stims/images/elephant.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/nyala.png""]","zebra","","familiar","pretest","1","stims/audio/wheres_zebra.wav","3","stims/images/zebra.png","1","","","","","","","","","","","","",""
"coact-test-prompt","9","38936","0.0-9.0","p026","1","0","","","","","","2300","","","[""stims/images/nyala.png"",""stims/images/elephant.png"",""stims/images/zebra.png"",""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/lynx.png"",""stims/images/jaguar.png"",""stims/images/aardvark.png""]","aardvark","stims/images/aardvark.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","10","53022","0.0-10.0","p026","1","0","","","","","","180189.36266666665","","","[""stims/images/nyala.png"",""stims/images/elephant.png"",""stims/images/zebra.png"",""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/lynx.png"",""stims/images/jaguar.png"",""stims/images/aardvark.png""]","aardvark","","somewhat unfamiliar","pretest","1","stims/audio/find_aardvark.wav","7","stims/images/aardvark.png","1","","","","","","","","","","","","",""
"coact-test-prompt","11","54603","0.0-11.0","p026","1","0","","","","","","1581","","","[""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/zebra.png""]","dolphin","stims/images/dolphin.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","12","58948","0.0-12.0","p026","1","0","","","","","","186100.696","","","[""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/zebra.png""]","dolphin","","somewhat familiar","pretest","1","stims/audio/find_dolphin.wav","0","stims/images/dolphin.png","1","","","","","","","","","","","","",""
"coact-test-prompt","13","60373","0.0-13.0","p026","1","0","","","","","","1424.000000000029","","","[""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/zebra.png"",""stims/images/jaguar.png"",""stims/images/nyala.png"",""stims/images/lynx.png""]","lynx","stims/images/lynx.png","somewhat unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","14","69430","0.0-14.0","p026","1","0","","","","","","196576.92533333335","","","[""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/zebra.png"",""stims/images/jaguar.png"",""stims/images/nyala.png"",""stims/images/lynx.png""]","lynx","","somewhat unfamiliar","pretest","1","stims/audio/find_lynx.wav","6","stims/images/nyala.png","0","","","","","","","","","","","","",""
"coact-test-prompt","15","71281","0.0-15.0","p026","1","0","","","","","","1849.999999999971","","","[""stims/images/elephant.png"",""stims/images/jaguar.png"",""stims/images/zebra.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/aardvark.png""]","nyala","stims/images/nyala.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","16","82546","0.0-16.0","p026","1","0","","","","","","209683.01866666667","","","[""stims/images/elephant.png"",""stims/images/jaguar.png"",""stims/images/zebra.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/aardvark.png""]","nyala","","unfamiliar","pretest","1","stims/audio/find_nyala.wav","5","stims/images/nyala.png","1","","","","","","","","","","","","",""
"coact-test-prompt","17","83996","0.0-17.0","p026","1","0","","","","","","1448","","","[""stims/images/tapir.png"",""stims/images/nyala.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/zebra.png"",""stims/images/jaguar.png"",""stims/images/dolphin.png"",""stims/images/lynx.png""]","elephant","stims/images/elephant.png","familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","18","87272","0.0-18.0","p026","1","0","","","","","","214396.30133333337","","","[""stims/images/tapir.png"",""stims/images/nyala.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/zebra.png"",""stims/images/jaguar.png"",""stims/images/dolphin.png"",""stims/images/lynx.png""]","elephant","","familiar","pretest","1","stims/audio/wheres_elephant.wav","2","stims/images/elephant.png","1","","","","","","","","","","","","",""
"coact-test-prompt","19","88913","0.0-19.0","p026","1","0","","","","","","1640","","","[""stims/images/lynx.png"",""stims/images/zebra.png"",""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/jaguar.png"",""stims/images/tapir.png"",""stims/images/nyala.png"",""stims/images/aardvark.png""]","jaguar","stims/images/jaguar.png","somewhat familiar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","20","92351","0.0-20.0","p026","1","0","","","","","","219471.38666666666","","","[""stims/images/lynx.png"",""stims/images/zebra.png"",""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/jaguar.png"",""stims/images/tapir.png"",""stims/images/nyala.png"",""stims/images/aardvark.png""]","jaguar","","somewhat familiar","pretest","1","stims/audio/wheres_jaguar.wav","4","stims/images/jaguar.png","1","","","","","","","","","","","","",""
"coact-test-prompt","21","93508","0.0-21.0","p026","1","0","","","","","","1156.000000000029","","","[""stims/images/jaguar.png"",""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/zebra.png"",""stims/images/dolphin.png"",""stims/images/elephant.png""]","tapir","stims/images/tapir.png","unfamiliar","pretest","1","","","","","","","","","","","","","","","","",""
"coact-test","22","100790","0.0-22.0","p026","1","0","","","","","","227905.792","","","[""stims/images/jaguar.png"",""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/zebra.png"",""stims/images/dolphin.png"",""stims/images/elephant.png""]","tapir","","unfamiliar","pretest","1","stims/audio/wheres_tapir.wav","1","stims/images/tapir.png","1","","","","","","","","","","","","",""
"html-button-response","23","126186","0.0-23.0","p026","1","0","","","","","","25395","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-grid","24","131358","0.0-24.0","p026","1","0","","","","","","3861","","","[""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/frog.png""]","","","","","familiar","","","","","[7,0]","[""stims/images/frog.png"",""stims/images/squirrel.png""]","[""frog"",""squirrel""]","[""stims/audio/its_frog.wav"",""stims/audio/its_squirrel.wav""]","right","[""stims/images/squirrel.png"",""stims/images/frog.png""]","[""stims/audio/its_squirrel.wav"",""stims/audio/its_frog.wav""]","[""squirrel"",""frog""]","passive","0","","",""
"coact-grid-choice","25","136698","0.0-25.0","p026","1","0","","","","","","5337.000000000029","","","[""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/frog.png""]","","","","","familiar","","","stims/images/frog.png","","","[""stims/images/frog.png"",""stims/images/squirrel.png""]","","","","[""stims/images/squirrel.png"",""stims/images/frog.png""]","[""stims/audio/its_squirrel.wav"",""stims/audio/its_frog.wav""]","[""squirrel"",""frog""]","active","0","1","stims/audio/its_frog.wav","[""stims/images/squirrel.png"",""stims/images/frog.png""]"
"coact-grid-choice-audio","26","139712","0.0-26.0","p026","1","0","","","","","","3003","","","[""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/wolf.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/duck.png"",""stims/images/frog.png""]","","","","","familiar","","","stims/images/frog.png","","","","","","","","","","active","0","","stims/audio/its_frog.wav","[""stims/images/squirrel.png"",""stims/images/frog.png""]"
"coact-grid","27","143970","0.0-27.0","p026","1","0","","","","","","2952","","","[""stims/images/zebra.png"",""stims/images/tapir.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/jaguar.png"",""stims/images/aardvark.png""]","","","","","1","","","","","[1,7]","[""stims/images/tapir.png"",""stims/images/aardvark.png""]","[""tapir"",""aardvark""]","[""stims/audio/its_tapir.wav"",""stims/audio/its_aardvark.wav""]","right","[""stims/images/aardvark.png"",""stims/images/tapir.png""]","[""stims/audio/its_aardvark.wav"",""stims/audio/its_tapir.wav""]","[""aardvark"",""tapir""]","passive","0","","",""
"coact-grid-choice","28","154375","0.0-28.0","p026","1","0","","","","","","10404","","","[""stims/images/zebra.png"",""stims/images/tapir.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/jaguar.png"",""stims/images/aardvark.png""]","","","","","1","","","stims/images/aardvark.png","","","[""stims/images/tapir.png"",""stims/images/aardvark.png""]","","","","[""stims/images/aardvark.png"",""stims/images/tapir.png""]","[""stims/audio/its_aardvark.wav"",""stims/audio/its_tapir.wav""]","[""aardvark"",""tapir""]","active","0","0","stims/audio/its_aardvark.wav","[""stims/images/aardvark.png"",""stims/images/tapir.png""]"
"coact-grid-choice-audio","29","157382","0.0-29.0","p026","1","0","","","","","","3000","","","[""stims/images/zebra.png"",""stims/images/tapir.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/jaguar.png"",""stims/images/aardvark.png""]","","","","","1","","","stims/images/aardvark.png","","","","","","","","","","active","0","","stims/audio/its_aardvark.wav","[""stims/images/aardvark.png"",""stims/images/tapir.png""]"
"coact-grid","30","161811","0.0-30.0","p026","1","0","","","","","","3122","","","[""stims/images/tapir.png"",""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/jaguar.png"",""stims/images/nyala.png"",""stims/images/zebra.png"",""stims/images/lynx.png""]","","","","","1","","","","","[5,6]","[""stims/images/nyala.png"",""stims/images/zebra.png""]","[""nyala"",""zebra""]","[""stims/audio/its_nyala.wav"",""stims/audio/its_zebra.wav""]","right","[""stims/images/zebra.png"",""stims/images/nyala.png""]","[""stims/audio/its_zebra.wav"",""stims/audio/its_nyala.wav""]","[""zebra"",""nyala""]","passive","1","","",""
"coact-grid-choice","31","164514","0.0-31.0","p026","1","0","","","","","","2702.999999999942","","","[""stims/images/tapir.png"",""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/jaguar.png"",""stims/images/nyala.png"",""stims/images/zebra.png"",""stims/images/lynx.png""]","","","","","1","","","stims/images/nyala.png","","","[""stims/images/nyala.png"",""stims/images/zebra.png""]","","","","[""stims/images/zebra.png"",""stims/images/nyala.png""]","[""stims/audio/its_zebra.wav"",""stims/audio/its_nyala.wav""]","[""zebra"",""nyala""]","active","1","1","stims/audio/its_nyala.wav","[""stims/images/zebra.png"",""stims/images/nyala.png""]"
"coact-grid-choice-audio","32","167523","0.0-32.0","p026","1","0","","","","","","3003","","","[""stims/images/tapir.png"",""stims/images/dolphin.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/jaguar.png"",""stims/images/nyala.png"",""stims/images/zebra.png"",""stims/images/lynx.png""]","","","","","1","","","stims/images/nyala.png","","","","","","","","","","active","1","","stims/audio/its_nyala.wav","[""stims/images/zebra.png"",""stims/images/nyala.png""]"
