"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","round_name","round_index","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","images","target","target_image","target_type","round_type","set","test_audio","choice","chosen_image","correct","choices","chosen_images","chosen_items","chosen_audio_items","first_choice_location","chosen_images_in_order","chosen_audio_in_order","chosen_items_in_order","condition","sample_num","chosen_index","chosen_audio","central_images"
"coact-grid","33","171708","0.0-33.0","p026","1","0","","","","","","2876.999999999942","","","[""stims/images/jaguar.png"",""stims/images/zebra.png"",""stims/images/nyala.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/dolphin.png""]","","","","","1","","","","","[5,6]","[""stims/images/lynx.png"",""stims/images/tapir.png""]","[""lynx"",""tapir""]","[""stims/audio/thats_lynx.wav"",""stims/audio/thats_tapir.wav""]","left","[""stims/images/lynx.png"",""stims/images/tapir.png""]","[""stims/audio/thats_lynx.wav"",""stims/audio/thats_tapir.wav""]","[""lynx"",""tapir""]","passive","2","","",""
"coact-grid-choice","34","174137","0.0-34.0","p026","1","0","","","","","","2428","","","[""stims/images/jaguar.png"",""stims/images/zebra.png"",""stims/images/nyala.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/dolphin.png""]","","","","","1","","","stims/images/lynx.png","","","[""stims/images/lynx.png"",""stims/images/tapir.png""]","","","","[""stims/images/lynx.png"",""stims/images/tapir.png""]","[""stims/audio/thats_lynx.wav"",""stims/audio/thats_tapir.wav""]","[""lynx"",""tapir""]","active","2","0","stims/audio/thats_lynx.wav","[""stims/images/lynx.png"",""stims/images/tapir.png""]"
"coact-grid-choice-audio","35","177147","0.0-35.0","p026","1","0","","","","","","3000","","","[""stims/images/jaguar.png"",""stims/images/zebra.png"",""stims/images/nyala.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/dolphin.png""]","","","","","1","","","stims/images/lynx.png","","","","","","","","","","active","2","","stims/audio/thats_lynx.wav","[""stims/images/lynx.png"",""stims/images/tapir.png""]"
"coact-grid","36","180843","0.0-36.0","p026","1","0","","","","","","2387","","","[""stims/images/elephant.png"",""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/aardvark.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/zebra.png""]","","","","","1","","","","","[5,4]","[""stims/images/tapir.png"",""stims/images/lynx.png""]","[""tapir"",""lynx""]","[""stims/audio/thats_tapir.wav"",""stims/audio/thats_lynx.wav""]","left","[""stims/images/tapir.png"",""stims/images/lynx.png""]","[""stims/audio/thats_tapir.wav"",""stims/audio/thats_lynx.wav""]","[""tapir"",""lynx""]","passive","3","","",""
"coact-grid-choice","37","183291","0.0-37.0","p026","1","0","","","","","","2446","","","[""stims/images/elephant.png"",""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/aardvark.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/zebra.png""]","","","","","1","","","stims/images/tapir.png","","","[""stims/images/tapir.png"",""stims/images/lynx.png""]","","","","[""stims/images/tapir.png"",""stims/images/lynx.png""]","[""stims/audio/thats_tapir.wav"",""stims/audio/thats_lynx.wav""]","[""tapir"",""lynx""]","active","3","0","stims/audio/thats_tapir.wav","[""stims/images/tapir.png"",""stims/images/lynx.png""]"
"coact-grid-choice-audio","38","186301","0.0-38.0","p026","1","0","","","","","","3003","","","[""stims/images/elephant.png"",""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/aardvark.png"",""stims/images/lynx.png"",""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/zebra.png""]","","","","","1","","","stims/images/tapir.png","","","","","","","","","","active","3","","stims/audio/thats_tapir.wav","[""stims/images/tapir.png"",""stims/images/lynx.png""]"
"coact-grid","39","190221","0.0-39.0","p026","1","0","","","","","","2613","","","[""stims/images/zebra.png"",""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/dolphin.png"",""stims/images/jaguar.png"",""stims/images/nyala.png"",""stims/images/aardvark.png""]","","","","","1","","","","","[5,6]","[""stims/images/jaguar.png"",""stims/images/nyala.png""]","[""jaguar"",""nyala""]","[""stims/audio/its_jaguar.wav"",""stims/audio/its_nyala.wav""]","right","[""stims/images/nyala.png"",""stims/images/jaguar.png""]","[""stims/audio/its_nyala.wav"",""stims/audio/its_jaguar.wav""]","[""nyala"",""jaguar""]","passive","4","","",""
"coact-grid-choice","40","192513","0.0-40.0","p026","1","0","","","","","","2292","","","[""stims/images/zebra.png"",""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/dolphin.png"",""stims/images/jaguar.png"",""stims/images/nyala.png"",""stims/images/aardvark.png""]","","","","","1","","","stims/images/jaguar.png","","","[""stims/images/jaguar.png"",""stims/images/nyala.png""]","","","","[""stims/images/nyala.png"",""stims/images/jaguar.png""]","[""stims/audio/its_nyala.wav"",""stims/audio/its_jaguar.wav""]","[""nyala"",""jaguar""]","active","4","1","stims/audio/its_jaguar.wav","[""stims/images/nyala.png"",""stims/images/jaguar.png""]"
"coact-grid-choice-audio","41","195521","0.0-41.0","p026","1","0","","","","","","3000","","","[""stims/images/zebra.png"",""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/dolphin.png"",""stims/images/jaguar.png"",""stims/images/nyala.png"",""stims/images/aardvark.png""]","","","","","1","","","stims/images/jaguar.png","","","","","","","","","","active","4","","stims/audio/its_jaguar.wav","[""stims/images/nyala.png"",""stims/images/jaguar.png""]"
"coact-grid","42","198950","0.0-42.0","p026","1","0","","","","","","2124","","","[""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/jaguar.png"",""stims/images/dolphin.png"",""stims/images/lynx.png"",""stims/images/nyala.png"",""stims/images/zebra.png""]","","","","","1","","","","","[5,6]","[""stims/images/lynx.png"",""stims/images/nyala.png""]","[""lynx"",""nyala""]","[""stims/audio/thats_lynx.wav"",""stims/audio/thats_nyala.wav""]","left","[""stims/images/lynx.png"",""stims/images/nyala.png""]","[""stims/audio/thats_lynx.wav"",""stims/audio/thats_nyala.wav""]","[""lynx"",""nyala""]","passive","5","","",""
"coact-grid-choice","43","204254","0.0-43.0","p026","1","0","","","","","","5301.999999999942","","","[""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/jaguar.png"",""stims/images/dolphin.png"",""stims/images/lynx.png"",""stims/images/nyala.png"",""stims/images/zebra.png""]","","","","","1","","","stims/images/nyala.png","","","[""stims/images/lynx.png"",""stims/images/nyala.png""]","","","","[""stims/images/lynx.png"",""stims/images/nyala.png""]","[""stims/audio/thats_lynx.wav"",""stims/audio/thats_nyala.wav""]","[""lynx"",""nyala""]","active","5","1","stims/audio/thats_nyala.wav","[""stims/images/lynx.png"",""stims/images/nyala.png""]"
"coact-grid-choice-audio","44","207265","0.0-44.0","p026","1","0","","","","","","3000","","","[""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/jaguar.png"",""stims/images/dolphin.png"",""stims/images/lynx.png"",""stims/images/nyala.png"",""stims/images/zebra.png""]","","","","","1","","","stims/images/nyala.png","","","","","","","","","","active","5","","stims/audio/thats_nyala.wav","[""stims/images/lynx.png"",""stims/images/nyala.png""]"
"html-button-response","45","219484","0.0-45.0","p026","1","0","","","","","","12214","","0","","","","","","","","","","","","","","","","","","","","","","",""
"coact-test-prompt","46","222484","0.0-46.0","p026","1","0","","","","","","3000","","","[""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/wolf.png""]","squirrel","stims/images/squirrel.png","familiar","practice_posttest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","47","226170","0.0-47.0","p026","1","0","","","","","","353163.81333333335","","","[""stims/images/horse.png"",""stims/images/frog.png"",""stims/images/butterfly.png"",""stims/images/cow.png"",""stims/images/squirrel.png"",""stims/images/cat.png"",""stims/images/duck.png"",""stims/images/wolf.png""]","squirrel","","familiar","practice_posttest","familiar","stims/audio/find_squirrel.wav","4","stims/images/squirrel.png","1","","","","","","","","","","","","",""
"coact-test-prompt","48","227490","0.0-48.0","p026","1","0","","","","","","1318.9999999999418","","","[""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/duck.png""]","cow","stims/images/cow.png","familiar","practice_posttest","familiar","","","","","","","","","","","","","","","","",""
"coact-test","49","230858","0.0-49.0","p026","1","0","","","","","","357846.808","","","[""stims/images/cat.png"",""stims/images/cow.png"",""stims/images/butterfly.png"",""stims/images/horse.png"",""stims/images/squirrel.png"",""stims/images/wolf.png"",""stims/images/frog.png"",""stims/images/duck.png""]","cow","","familiar","practice_posttest","familiar","stims/audio/wheres_cow.wav","1","stims/images/cow.png","1","","","","","","","","","","","","",""
"coact-test-prompt","50","232272","0.0-50.0","p026","1","0","","","","","","1404","","","[""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/jaguar.png"",""stims/images/zebra.png"",""stims/images/elephant.png"",""stims/images/lynx.png""]","jaguar","stims/images/jaguar.png","somewhat familiar","posttest","1","","","","","","","","","","","","","","","","",""
"coact-test","51","235142","0.0-51.0","p026","1","0","","","","","","362126.0266666667","","","[""stims/images/tapir.png"",""stims/images/aardvark.png"",""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/jaguar.png"",""stims/images/zebra.png"",""stims/images/elephant.png"",""stims/images/lynx.png""]","jaguar","","somewhat familiar","posttest","1","stims/audio/find_jaguar.wav","4","stims/images/jaguar.png","1","","","","","","","","","","","","",""
"coact-test-prompt","52","235824","0.0-52.0","p026","1","0","","","","","","679","","","[""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/nyala.png"",""stims/images/aardvark.png"",""stims/images/zebra.png""]","dolphin","stims/images/dolphin.png","somewhat familiar","posttest","1","","","","","","","","","","","","","","","","",""
"coact-test","53","240461","0.0-53.0","p026","1","0","","","","","","367442.47466666665","","","[""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/dolphin.png"",""stims/images/nyala.png"",""stims/images/aardvark.png"",""stims/images/zebra.png""]","dolphin","","somewhat familiar","posttest","1","stims/audio/wheres_dolphin.wav","4","stims/images/dolphin.png","1","","","","","","","","","","","","",""
"coact-test-prompt","54","241203","0.0-54.0","p026","1","0","","","","","","740","","","[""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/lynx.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/elephant.png""]","aardvark","stims/images/aardvark.png","somewhat unfamiliar","posttest","1","","","","","","","","","","","","","","","","",""
"coact-test","55","244739","0.0-55.0","p026","1","0","","","","","","371714.096","","","[""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/lynx.png"",""stims/images/zebra.png"",""stims/images/aardvark.png"",""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/elephant.png""]","aardvark","","somewhat unfamiliar","posttest","1","stims/audio/wheres_aardvark.wav","5","stims/images/tapir.png","0","","","","","","","","","","","","",""
"coact-test-prompt","56","246889","0.0-56.0","p026","1","0","","","","","","2149","","","[""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/aardvark.png"",""stims/images/zebra.png"",""stims/images/tapir.png"",""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/jaguar.png""]","tapir","stims/images/tapir.png","unfamiliar","posttest","1","","","","","","","","","","","","","","","","",""
"coact-test","57","251003","0.0-57.0","p026","1","0","","","","","","377973.4106666667","","","[""stims/images/nyala.png"",""stims/images/dolphin.png"",""stims/images/aardvark.png"",""stims/images/zebra.png"",""stims/images/tapir.png"",""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/jaguar.png""]","tapir","","unfamiliar","posttest","1","stims/audio/wheres_tapir.wav","4","stims/images/tapir.png","1","","","","","","","","","","","","",""
"coact-test-prompt","58","253197","0.0-58.0","p026","1","0","","","","","","2192","","","[""stims/images/zebra.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/aardvark.png""]","nyala","stims/images/nyala.png","unfamiliar","posttest","1","","","","","","","","","","","","","","","","",""
"coact-test","59","256798","0.0-59.0","p026","1","0","","","","","","383762.10133333335","","","[""stims/images/zebra.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/aardvark.png""]","nyala","","unfamiliar","posttest","1","stims/audio/wheres_nyala.wav","1","stims/images/nyala.png","1","","","","","","","","","","","","",""
"coact-test-prompt","60","258538","0.0-60.0","p026","1","0","","","","","","1739","","","[""stims/images/nyala.png"",""stims/images/jaguar.png"",""stims/images/zebra.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/tapir.png"",""stims/images/lynx.png"",""stims/images/dolphin.png""]","zebra","stims/images/zebra.png","familiar","posttest","1","","","","","","","","","","","","","","","","",""
"coact-test","61","261448","0.0-61.0","p026","1","0","","","","","","388407.76","","","[""stims/images/nyala.png"",""stims/images/jaguar.png"",""stims/images/zebra.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/tapir.png"",""stims/images/lynx.png"",""stims/images/dolphin.png""]","zebra","","familiar","posttest","1","stims/audio/find_zebra.wav","2","stims/images/zebra.png","1","","","","","","","","","","","","",""
"coact-test-prompt","62","262483","0.0-62.0","p026","1","0","","","","","","1034.0000000000582","","","[""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/zebra.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/lynx.png"",""stims/images/nyala.png""]","lynx","stims/images/lynx.png","somewhat unfamiliar","posttest","1","","","","","","","","","","","","","","","","",""
"coact-test","63","265169","0.0-63.0","p026","1","0","","","","","","392124.816","","","[""stims/images/dolphin.png"",""stims/images/tapir.png"",""stims/images/zebra.png"",""stims/images/jaguar.png"",""stims/images/elephant.png"",""stims/images/aardvark.png"",""stims/images/lynx.png"",""stims/images/nyala.png""]","lynx","","somewhat unfamiliar","posttest","1","stims/audio/find_lynx.wav","6","stims/images/lynx.png","1","","","","","","","","","","","","",""
"coact-test-prompt","64","267726","0.0-64.0","p026","1","0","","","","","","2556","","","[""stims/images/aardvark.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/zebra.png"",""stims/images/dolphin.png"",""stims/images/jaguar.png""]","elephant","stims/images/elephant.png","familiar","posttest","1","","","","","","","","","","","","","","","","",""
"coact-test","65","270895","0.0-65.0","p026","1","0","","","","","","397846.57333333336","","","[""stims/images/aardvark.png"",""stims/images/nyala.png"",""stims/images/lynx.png"",""stims/images/elephant.png"",""stims/images/tapir.png"",""stims/images/zebra.png"",""stims/images/dolphin.png"",""stims/images/jaguar.png""]","elephant","","familiar","posttest","1","stims/audio/find_elephant.wav","3","stims/images/elephant.png","1","","","","","","","","","","","","",""
